LAT,LNG
52.871386523537566,7.9865548457755935
52.25160918317981,9.633415284772646
53.42261076880169,8.580667715397677
52.43772620386175,7.9579751966427255
52.14132050826889,10.149011475161041
52.24471142113515,8.087575179122489
53.163497174110994,7.514875054526595
53.19036010860959,8.496732847074568
53.43421785321446,7.057175127886713
52.37722976755436,9.673341341262462
52.530494113303476,9.463618614551333
52.42926293688691,9.711809992413526
52.925428744503996,8.823827403684604
51.49253044713017,10.086640065600472
51.808429469774666,10.254264534511007
52.489705323243605,7.957170070365568
52.256840187532596,10.2222281332038
52.397143337814626,8.293380393610358
52.30731442891155,8.01996761091632
53.265954240676734,7.546836068713081
52.473636793763625,7.355584873800143
52.771288509294706,7.134522129068468
52.99223423607626,9.19669988660986
51.383385065495446,9.659893405274744
53.063047913392495,10.405120548743929
52.72810636702662,8.74356386686034
53.47148738601116,7.387749661903024
52.52797715137441,8.098301727978388
52.292651009333824,7.251746406856977
53.349308625750474,8.44434003320501
52.24300832180929,9.757748325919788
52.85980428349548,8.06009212594334
52.09407083317457,9.689603056219298
53.69622658775405,7.881438095155382
53.146433035151695,8.91042036514568
52.658244652356046,9.45562690260514
53.04900726690496,8.657898473103035
51.810562132290144,9.842861851222525
51.87483658770337,9.963297876850733
53.660172287992246,7.722925190321381
52.20998883037007,8.03794605166155
53.62116959173523,7.614720776538478
52.25415086113859,9.255533236288144
52.94704920545255,7.343523891373337
53.327454051257426,8.135342121619278
51.864343887298105,9.708561058987321
52.09500254839131,10.150273949328618
52.95827912542271,8.804470521214395
52.18599288934917,8.238169130408348
53.02386264169932,7.728282269543031
52.77044359785276,7.964271685104359
52.281193159244985,10.614830026296765
53.125484483731505,8.09686387496056
53.23032118729832,8.774415127293576
52.22761664097738,9.790954165662201
52.87410743507468,10.435347612333935
52.55770620932662,9.801507092197289
52.39810609690289,8.020852159525651
53.166326577386684,7.74664406776972
53.086640203601114,7.360608947042356
52.73875694396006,8.765442365880254
52.337292109707,10.828937834054827
52.43547293213174,9.358146924625158
52.731964630700006,8.912194144252409
53.38713325679707,7.578795190539963
52.79718523005532,8.63651293990599
52.74818038738684,8.44604526939384
52.22358977653581,9.89036834484752
53.73238352543107,9.349138532238962
52.59589163489145,8.82227577230679
52.36719953197042,9.718310441931779
52.60801376480493,6.864619590676102
53.52855481616174,8.110805599397851
52.93098705151304,8.824681557845548
53.62974791545298,8.648663432008815
53.16955549464043,9.415097891930508
52.272877427734265,9.546399388074644
53.59829989232753,8.287078107020873
53.090388320791114,10.045022354666372
53.05193278982658,9.487786281135964
53.09791131299268,8.284201973520577
52.97160534197126,10.559848910489311
52.29636654237315,7.055466823327091
52.57085793571028,7.91136035261624
52.53249222465273,6.854120353263407
52.8967063318778,8.329689182580513
51.75524899733809,9.48451466070312
52.71347920307998,7.733613023754788
52.822141261033046,10.15752688899724
53.452393232222896,7.718571167168251
52.615677822784384,8.635460793371207
52.905948327379264,9.74987250831819
52.569266147542805,7.566058946305165
53.22369076068853,8.043499962385443
53.47685819994889,9.703302641963116
52.41080044823683,10.414683823737588
52.258646140603965,7.955195022411253
52.98274973225762,7.290462499310597
52.23224010733684,9.725828619563169
53.302852155185434,9.703697827832197
53.062428621812685,9.084620915990632
53.51299152032063,9.300785640381715
52.34612388826531,10.209230567994737
52.402888780448,10.131783931560353
53.394708120597734,7.208496026685939
53.154951816385896,10.494679755563904
51.56324608976303,9.769063996097756
53.49447532824152,7.245106967815583
53.47286578827235,7.319223879640216
52.719021345676275,9.578347730007696
52.69461065099288,7.467855193902705
52.7987041882028,8.206112011465944
52.246746928976904,11.003633941040095
53.824350146669666,9.258561623920906
52.70321352641202,10.17821409967954
52.53863871792194,7.866872831867402
52.719897556245236,7.194397968150863
52.12171056097272,9.891024649433083
52.40074177026447,9.899239802018199
52.30257427310478,9.18489492779373
53.06774493173928,7.238438869306192
53.363391944753474,7.161659185097044
52.04964286471504,10.366150354798288
52.89990279909455,8.844352664826909
52.86819369230239,10.493897447882604
51.92159817381542,9.373242285411015
52.667731515375806,7.565452138115784
52.47979238908828,10.644899534243272
52.43475933861004,9.368582468232272
53.82097280059968,9.185338827536922
52.323611994512895,9.390490094148902
52.729083438209315,8.251707331025086
53.76520419863866,8.695240419113167
52.23553218822086,9.081737171575524
53.58179251354358,9.300595278943824
52.66503961989951,9.222730597545583
53.494387024103865,9.401184007212226
53.06684509719971,10.049578049022726
53.21831002989851,8.7936898253921
52.96420402770331,8.474613720909234
52.35695840362075,9.723041413905218
52.99647299692291,9.836693262664838
53.090777857033615,10.104515108219516
53.408782534054126,8.442777378618647
53.59439076405286,9.333596991369252
52.67111689065747,8.959029393805624
51.9556566692975,9.311722991584048
52.72337038492134,7.100246635746136
51.49492831727041,9.778280205359277
53.459527690775005,8.62820694611996
51.529094785922545,9.932988048786402
52.97569663304169,10.623507577888796
53.0043199620427,10.68050972525135
52.33953052312981,10.355500191990505
53.11627223718321,8.446276950692848
52.034624388166726,10.005138209417897
53.17863748854206,9.025278817729035
52.40369719666953,9.403942073383833
52.28917824636435,10.14468148159154
52.46857735644281,7.101150479009304
52.965260213584855,8.682923604994654
52.65342588746854,10.835058043039101
52.276092043854966,10.940935644511507
52.61665375503686,8.731277554708967
52.681003184748,9.577434843890005
52.43936617439383,10.825134192926452
52.33205870843453,10.671513113905307
51.9329998908763,10.21078261502054
52.862821465225906,8.352921061926837
52.90909314990748,10.901786915309057
52.03399434854802,9.765367238473235
53.52588273753412,7.298288863271523
52.48386015557539,8.891953289533749
52.15978171821769,9.348686052770617
51.38169579238737,9.658616601492387
53.60347146276191,7.185513637754549
53.09353809145407,11.127785502993694
51.419847447431934,9.979128840026732
53.224892949221946,7.385171050259952
52.31173439540246,10.584915231830502
53.29506940245535,7.832886610753756
52.09158848569051,8.196399752569322
51.33162820088007,6.7868809393927165
51.02886490341072,7.167346041567535
53.144914219076625,8.546616305385543
52.529524497108916,10.352604717452003
51.899356528309745,10.155532872768653
52.61824879587074,6.753547526139841
53.64050697425467,9.24145498612745
52.344380382485234,9.462792571864947
53.05955684090742,7.362681578444596
53.27430576917676,7.385742669032355
53.3856731852019,10.101883565931944
53.598804010052895,9.540537427947172
53.291043960785224,9.080869684820287
52.47136151197317,7.0432407081114246
52.53259631557113,6.973289171504314
51.86750432572547,9.96222637563029
52.25101282311647,9.290591199216133
52.42145917802515,9.550619777710779
52.496367665277546,7.783928054872644
52.80881070342887,7.898916149114282
53.017489873345724,8.541897548441387
52.384459390471584,9.860607436297887
52.39601895282297,8.037755888849476
53.14284606425059,9.224204080534946
52.63560082396151,10.676001972764265
52.85684981454496,7.285830450366649
53.097072548661984,8.311246630260124
52.97834210043033,7.30761502988883
52.640986983682055,8.244221978643159
52.50971523574493,10.493095531415022
53.36630058095407,9.738602183735122
52.286720800787236,7.260699854516774
52.39856574917655,7.248714624958498
53.05984211434706,8.35244202588394
52.91439414338613,9.1598345473903
52.89288776242332,8.321281217850077
51.95306407312153,10.282313218182319
52.934746345257324,10.954250889486891
53.47124797706543,9.213372472387418
53.52056689720318,8.021658042734392
53.29038801485054,10.734548842439333
53.818783108914886,9.088370620912503
53.117780200854654,8.644579725669566
52.94605294350847,7.455710337753333
52.18547118359183,10.317294136024518
52.04292565063153,9.418521352188574
52.350873936407886,7.448018114044024
51.63896927456486,9.9399768854637
52.83341687898255,7.567655917399856
53.284237612497144,8.097722626016267
51.4394620985549,9.951670309687842
51.51129500481499,6.307603377661558
51.21466378749254,7.629168956470069
51.21401356581518,6.3002121429723585
51.55463629971162,7.684514635274443
50.85784890316947,7.305284967663108
51.494574055514,6.807465504100346
50.795935112941805,6.781632300083223
50.77688888997186,6.168643950039064
51.45352222350135,8.105744813381309
50.92430557735156,6.9793514976891275
51.710085028652735,6.1415395143720035
51.09035954565958,6.4761212283469405
51.23701837474421,6.909591115467431
51.69771997671134,7.891119332507797
51.97102234710575,8.89548209780402
51.523550785552224,7.545345155945501
52.11085917834455,6.880615284465725
51.54202756015336,7.1552689776604534
51.93885846251381,7.234327537065963
51.31003303225475,7.993885381964954
51.11232941985963,6.206211513729936
51.47663129716453,6.82603168727236
52.20227195463496,8.459728236605153
51.545042346592176,7.202116636738478
51.19226829151421,6.538287983516762
50.734815175966645,6.137080816103391
52.27515652975798,8.965195712793662
51.501326943567584,7.644054484800508
52.09866323404455,7.177514426028076
51.970897635885855,7.824197669731844
50.85951022387734,6.143104734819307
50.821834734795225,6.267321544451074
51.260481447332644,8.179931435356673
51.44372961672821,7.485720560571709
51.70446637951593,8.484135820999146
52.02090656725,8.038047725766367
51.405402689790066,7.477254938723234
52.32031084443978,7.436326534337764
50.68842910321278,6.8440107439974485
51.82582285625816,7.923829970684619
51.363463622210354,6.461421221405892
51.79215737688588,8.023587124447822
50.74581688485927,7.099627832252275
52.06344728570098,6.793787462466032
51.83827544541585,6.659224922835705
51.19656585149076,6.946982238882532
50.52817835265191,6.453748545910677
52.233269787795614,8.635332135945825
51.18040794948919,7.363374160333576
52.28233458913068,8.864615773326083
51.680858334737124,6.82887654513172
51.99284469636249,8.468330199988795
51.570083868890954,6.2315278457948065
51.41761216113714,6.78926473838068
52.21136112015392,8.888493254302473
50.76579868808247,6.65109440274946
52.07941472511195,8.545833809734656
51.55750385787829,7.265205159708197
51.07098322721378,7.074813566849336
51.40348820314057,6.26101041344752
51.33503063289271,7.337834436120571
51.53521183531464,7.960829581157068
51.710010063271284,6.339311361834008
51.70890548725087,6.345546690647636
51.764371766470646,6.466173575775292
50.80317348223284,6.16844040550646
51.068892844306326,6.721306018522521
51.88591589724311,6.178524348723942
51.426217390566535,7.850000225216446
51.072188689889614,6.988061472677717
51.712901402678824,8.433435996416465
51.286062529796716,6.601222987636063
51.43542475473987,7.389249818126046
50.89233912529088,7.0779098899266994
51.266379686603294,6.575434768657636
52.117810332131626,7.277889423816777
52.16398134382025,7.309608801771582
50.808992860295426,7.555266600238449
51.14821064085805,7.043231787510629
51.54966524578812,7.079758594373181
51.96545059637688,7.789894923859649
50.85850311680899,6.901576076140877
51.485988923201155,6.661927587915054
51.14735100912847,6.439911923535689
51.21311808023872,8.08895297340073
51.37187930973065,7.148180469129594
51.427906854602895,6.540088413870535
52.08984567113868,8.492554132561171
51.94794684444506,7.017005693402788
50.78134064502755,7.303981347666631
50.99173080949559,7.417714119607472
52.19647453161066,8.800418134084131
51.20512426400598,7.490861181715381
51.487513396154455,6.814367205090918
51.674498512928785,6.94647468134494
50.68209477331916,6.843663116745275
51.08530208120774,6.697242651293684
51.59555381061371,8.496249000458237
51.33346108681061,6.203948332595777
52.04736576393098,8.583116409424617
52.15753846979983,6.9513763341224815
50.99728344316213,6.936966662142798
51.42595882709124,6.790141907806851
51.513588572961424,7.217414943358154
51.65579140145993,9.352235238778425
51.24057806795126,7.41387987532098
51.16406100204684,7.497474540180703
51.283655167962216,6.419890066460545
50.634879013680184,6.687580152658421
52.22367222023484,8.882639429318074
50.74541456910408,6.626870996772642
51.76060823369629,7.107873555022773
51.36883297971271,7.548300731363419
51.7185131547248,7.043351452097084
51.19922263853147,6.720477713052999
50.883021915649095,7.629881222226471
51.522907498100004,7.547150873029988
51.82121826288038,6.454332843569699
51.54946221655282,6.57079910126492
51.86061514843772,8.985996671243313
52.150286256355706,8.541562781180307
51.483821987112975,8.606193656845516
52.04968050619961,7.2272472778528885
50.89801621798744,6.9130225790940925
50.82563045565951,8.011628704673884
51.26660099471008,7.189015470932883
51.915646640420654,8.389256460931731
50.935556038364275,6.960757933903005
51.59845934272352,7.686727142525072
51.13038545208611,6.294321403853987
51.22991659496658,6.79064748239292
51.35563430112538,7.2563995228943
52.20136605817247,6.974173502366613
51.34926431261514,7.313752161078866
51.57040570295703,7.34803938681604
51.785872259864675,6.466995476415342
51.25318043153168,6.998029067841119
51.273807318053116,6.532495621908125
52.034792471576196,8.902471018985958
51.84481751740146,6.326029738747651
51.44469516415255,6.770417598702098
51.41171028673559,6.334903986500316
51.54002448491174,6.881975480328465
51.79892178150205,9.028007415949588
51.43663923851249,8.33133369295322
51.935192219586696,8.640049501568296
51.65593601230514,6.1796828787936064
51.264410489773084,7.743411021048609
51.71524797137734,7.656724489474877
51.660819091579356,8.712143940304445
50.77249485407931,6.459556552045395
50.645413962214526,6.948462309931798
51.62576544164202,7.573867349877081
50.63571737709611,7.115661165999493
50.636251417928406,6.795220167074425
50.929728430701395,7.719951037192376
50.395757324035024,6.5514440185827185
51.833227730203994,8.027574267030705
51.84090087623524,6.452329661938342
52.10730947792772,8.50502325344715
51.54002138998956,7.336330099933912
51.64612234511447,6.631968743293024
51.59914983443062,8.265796695215272
51.71015197869864,6.599207068840527
51.02977221337921,7.689438308669749
51.306068154905866,6.587615763598211
51.5651353965662,6.744478103322466
51.68246875372702,6.178084423000418
51.75859449064589,6.557444457178878
51.886130337572,7.210915845110695
52.17518976851264,7.4960285179992425
51.30188750385147,6.798030399252389
52.247167426025676,7.695359679454898
50.869008824782966,7.492271524575413
51.44262754340201,8.354137483294863
51.423964753969564,7.2820519523909155
51.34142980107075,7.405007595320856
50.80374783102624,6.5235136455428835
51.81133702507812,8.94800762900294
52.15216571552857,7.973283709198319
51.70385924154942,7.3627697362658475
51.02392419729738,7.730728620499202
50.58673565023194,7.022498802304664
51.802401661350984,9.335631909398627
51.31640844372636,7.621924031308372
50.861576912517016,6.927231598209329
51.906216530492195,8.503777392752173
51.418720402996456,8.582619284235765
51.77758765639604,7.72583995445712
50.96795141697069,6.599769348107129
50.67995714468335,6.3053658713789655
51.63644329280366,6.677296945682173
51.53476932662008,6.726003993420007
50.832613313816495,6.319834122264256
51.82351792859314,8.145782311821392
52.28383237886061,7.723456883729641
52.287116497477335,7.928101369363884
51.60933100158797,7.033261011373373
51.0158929195998,6.73998999754741
51.113236447707216,6.952106992288361
51.968121628430296,7.6558121241054335
51.21534222328383,6.246182791493969
52.04317220775692,8.544254087989719
50.67134337768552,6.318119933725851
50.742407286562134,7.134314695993681
51.94624426524856,6.900654483030884
51.53186514401666,6.280608812872327
52.177743924005426,8.78927101989776
51.11174638559558,7.807587394919066
51.9818082033049,8.428971188398185
50.93714376869121,6.983998551386003
51.33663847807375,7.5125376577386795
50.9978493911444,7.025597288793897
51.52513526035824,6.3970224464825405
51.05563599902583,8.230043963510584
51.968495871826754,8.278281029608436
51.77053238143987,8.008532581707353
51.987350921527494,7.27121688799502
51.922764386251146,7.6737499496580535
50.79790909505361,6.887766772274401
52.232620688058375,7.056459372643722
51.273366789108024,7.224215960716498
51.0459012479551,6.918002525568662
51.468858881104886,8.831916479543759
51.364951658571194,7.576278165273251
51.491836038106015,7.244267263082364
50.926935447106416,6.944981736942714
50.57425978806379,6.263058417964958
51.287513219513706,6.2618974456714716
51.76507251293924,6.547465805921032
51.58526476847206,7.4472530657461595
51.58560369651126,7.542080501171547
50.89543638628762,7.406724519758684
50.816162525111835,8.094227147814323
50.512556819388266,6.875768481130306
51.97414043973507,7.608999123988196
50.986322218072786,7.449452098136794
50.99951499911043,6.797707075936864
51.24484281730971,7.143862757871544
51.47271263899389,8.827542282572194
51.21444570213576,6.160572668711389
52.05465137525124,7.384496682652747
52.05484962786512,7.161705696752421
51.931586358885966,8.556845403167895
51.33257803963363,8.001721520356732
50.993208200797454,5.985069753986112
51.23143850357002,6.967858819489916
50.934173027758874,7.920938302152959
52.03242222927421,9.089075576681052
50.92994831913982,7.439680818490432
51.85205098336812,6.07385880903761
52.215783752193914,8.638199841183967
51.73949103838909,6.517093858010484
51.61365854283066,7.873077208525789
51.5241936841594,7.658353954628967
51.04120864949087,7.541536269626033
50.93587058389637,6.960330519864952
51.80486189655847,8.671558847881629
51.334168772618376,7.474114319448781
50.80741220081833,6.765557208266461
52.443295647921715,9.0599114321254
52.076501987987456,7.217801667085483
51.168615655334115,6.446968284335891
51.35318902640536,7.446791459378024
51.42656756906062,6.802732266743527
51.332544421313145,7.0921704566569135
51.30559100984394,6.477571838296907
51.173041584564146,6.4155925018966
51.319194890914254,6.8828841226983535
51.55867994094099,7.040695265151821
50.91466198821769,6.709920503318686
51.42047741115314,8.74413901120598
51.61493444435493,7.502886603776912
50.624231399112745,6.667339832571438
51.44287652534679,6.90077077199527
51.50172653741105,7.958649114614331
52.09304849238097,6.9660728330578685
51.64600116646005,7.300425924252809
51.01821266457155,6.918725387199072
51.103617659436374,6.07036930986423
51.01634541278492,7.55744830204949
51.97967223065834,8.482718591297038
51.535275632230295,7.474819772068417
51.67325454704365,6.063260924154456
51.67431329463328,7.823490137980686
51.57271921522724,7.212436940307403
51.494460733001404,6.6065781319002
51.09527798171599,7.320974249247869
51.0690043685903,6.185129398413885
51.54657743757803,6.832072630114784
51.97851107851873,8.465661358962542
50.86616208669232,8.365791244633952
51.99453112413718,6.8275662494526355
51.16296172340722,6.440814088642104
51.72515884893312,8.335186530389796
52.091734936626544,8.585936724129237
51.24290277890357,6.484889689090044
52.19362465641696,7.19261296345806
50.862152951116336,7.209615039320703
51.063146959746895,6.8094723421897285
51.777630991966376,8.510555646581105
50.81938684588798,6.286134596247794
51.04557797109016,7.1073323453715735
51.6174393641666,7.526340681634516
51.92477514605477,7.5421510419165765
51.27739991893252,7.527847259963044
50.75900039118716,7.062927059014596
51.41266589387997,8.689380052143653
50.92218823429844,6.363263702606119
50.952886329997085,7.663312924341019
51.07110820810754,7.341048930017036
51.363747449749475,8.279948631065627
50.89555660842844,7.342549723043337
50.83715130687992,7.465284295709753
51.4237760318274,6.243554648701608
50.80256929715848,6.9993677426203975
50.86489758992654,7.0961797648042415
51.31939359885487,7.043361087672094
52.14820007697425,7.5189580851856785
51.49155022425965,6.620949276201615
52.159252730923946,6.952559380905714
51.2737147279413,6.71719900149693
51.305953845821556,7.659717242959908
50.574823264946545,9.77951208735216
50.392855880028016,9.538727302153506
50.154488948497914,8.186192073063784
51.85120418351962,7.006376630903979
51.038231958110224,5.9756251631293145
51.71274305966158,8.289952852437082
51.46439025072988,6.85273268853062
51.26639527952898,7.6725512855783835
51.66593789238017,7.786179915235351
49.9177485454538,8.46623324476396
49.74827570706502,9.081553746914187
50.297485808286524,8.164402378221311
49.87314878588911,8.644290572925414
50.20812033679823,8.863750657423429
49.662797192251254,8.605365724080109
49.95095714572427,8.477209270374235
50.3650692903498,8.895485301105621
50.06133013092673,8.687145008600934
50.70732837529856,9.843492484455235
50.064638853927846,8.11317034665992
51.056719244769646,10.003718993305123
51.08850077632929,9.942244272249537
50.21774318521209,8.663319815697893
50.67824574078382,9.562681477525254
51.469109946969304,9.338398909893037
50.22501509041106,9.351581816451283
50.21712658053229,9.107665735307243
49.97510639644545,8.743625320508285
51.26636982590668,9.896975774983717
51.10869684828925,9.355333506814668
49.91471515013769,9.003398070410103
50.96581428869813,9.78411715434112
50.562189660704256,9.684655812583038
51.469226576741654,9.299754660591896
49.904521011339995,8.550866642910266
50.78265386556091,9.286582727777935
50.614366660202734,9.283490307622502
50.33827408955786,9.569344262254257
49.708073310454466,8.74670207421733
49.92860673067921,8.4324169751259
50.46562238930659,8.639796883255128
50.32868945223288,8.402729388855088
51.431371053680834,9.332509768456339
50.111457814344746,7.943979767230497
50.012570073800866,8.279230772052783
50.38975619874009,9.243461644494095
50.77548334983084,9.271300229859994
50.59679680696465,8.431153372696267
50.60927594090799,8.427887295363993
50.145308754464814,8.954891169423979
51.108664654456035,9.355330927271034
51.464841023089875,9.247560017579694
50.84430895358448,9.07835644383616
50.54028737961622,9.004996713656839
50.63944730636458,8.276564427650431
50.359539346677266,8.957974944536023
50.25309715783812,9.068995099851367
50.85271393524038,9.326571292916576
51.125194491605455,9.206268154139007
49.47558777426392,8.904995271513405
50.14179292807206,8.930511353804535
49.646344495922285,8.48930100733117
50.56232202562706,8.695113099136778
50.282870013837794,8.47124643774666
50.93081642099797,9.0323469431118
50.1627504980373,8.299072832381198
50.80696678782926,9.508343747766656
50.339392208557776,8.798567848135765
49.98705806546859,8.417010601636287
51.04810379508879,8.76343305465244
50.249248884411884,8.310967546860525
50.19326778587497,8.703695839894696
50.454947592063846,9.89589039918969
50.20920482121563,9.090364219435637
49.99601597246992,8.424521223399005
50.358022475356414,8.104276598628168
50.5511899923546,9.716729362141136
50.501275392295426,8.093848189273032
50.448615058081735,8.531283497449554
50.071865724803885,8.372321149865172
50.90487345954316,9.432719907377505
49.97219528064324,8.743783564852988
50.157605164792905,8.677031816635617
50.49687692788487,8.847761524252773
50.93834279295595,9.924555060327581
49.58641566703319,8.982550655844861
49.941566838856595,8.850580206014463
50.35680585155003,9.501019242876598
50.339504757106326,8.796662932617327
51.0914610403132,9.272554506240956
50.81879193423597,9.644368427654868
51.12465637233713,9.216225285777236
51.32269068384528,9.512642384422685
50.552317240645685,9.741948490837139
50.040354266429425,8.420354750435655
51.21455363239274,9.58068148673818
51.55134701633046,9.382679307200881
50.916008751193566,9.565430925497964
50.12346950537376,8.716948252154335
49.952638397716775,8.672863059372755
50.81757699416351,9.888938695605548
51.324763516164516,9.480853729974992
49.58787686656765,8.998544342139384
49.793522572795986,9.05451667118499
50.47790586326243,8.165667396979092
50.99473821555763,9.518729817988646
50.833788498710135,9.0564632237276
51.57296076220689,9.440304027922553
50.29263070434505,8.551685882133862
50.010693423989835,8.27916551142042
50.5309788740962,9.750038712951001
50.049932623302766,8.556675017571912
51.00600288783418,8.63784461244669
51.122579665613,9.076397976964058
50.93438372502432,9.099018455615225
50.415357583252856,8.908628619435746
50.55104724100157,8.507427710188837
50.61475408695944,9.388468543078922
50.09437123338194,8.20141951125204
50.89163011924786,8.952504463371456
50.0904379669965,8.753229573023779
50.458327005447885,8.340746730957889
50.57237813855795,9.856560819852072
50.679318593840186,8.840814975886536
50.135524703789024,8.981664304564156
49.70693661172205,8.996247788743588
49.59842979415711,8.585467894671039
50.67277311374989,8.907560345127461
50.05614953646596,8.318762677827912
49.63563237553602,8.465697427247845
50.47233561758956,8.739026896514634
50.84976067375895,9.41245167368397
49.893795570988736,8.185720706787922
50.258976889204725,7.673054193251898
49.82489103875883,6.728390089177852
50.12986442734938,7.836152896771027
49.788123138682984,6.77989023205399
49.78206942688973,6.833725144158416
50.466505944634655,7.763724541523371
49.19421158262187,8.295998984839287
50.33857230017283,7.582200318992418
49.71951813862983,7.302221182919788
49.90363312368127,7.110516737836113
50.58964713153682,7.786508429897467
50.282990729417385,7.308613267207829
50.491974420623905,7.3199618022469055
50.605424970596886,8.629913621856769
50.95758393261849,10.029409968153916
50.05351534936655,8.57741999745421
50.07799700177114,8.863707942011073
49.88716484408412,8.878408933078205
50.26857710994755,8.759143599426709
51.20971008767633,9.954006842055724
50.1774765737689,9.188573195654614
50.83516632250823,9.039969079265456
50.80192701322552,8.774914803938456
50.411101310503746,7.778101940437957
50.13643453144961,8.671439613113272
49.64914814730109,8.600075795860214
50.39613404420078,7.552565427006874
50.99617924032341,9.390418436976866
51.26044761533269,8.91400672157816
51.21250626087798,8.815019492694061
49.64595816797794,8.639805452020624
50.061837535845044,8.702540907302826
50.676182651862526,8.276516248636792
49.97644390647797,7.383921024361224
49.554715577542986,8.157260551231937
49.107064020438486,7.605752656848465
50.49912659698466,7.845800034198574
50.574197298550246,7.502150498994419
50.27515075953487,8.014655218331741
50.381507233533924,6.958522321582101
49.03255393131396,8.204506517769016
49.37641386908961,8.17493906410758
50.466940049356346,7.763542133002717
49.75357889402416,8.35214886299388
